127.0.0.1 - - [17/Apr/2024:10:35:30 +0100] "GET /wp-includes/js/dist/interactivity.min.js?ver=6.5.2 HTTP/1.0" 200 35049
127.0.0.1 - - [17/Apr/2024:10:35:30 +0100] "GET /wp-includes/blocks/navigation/view.min.js?ver=6.5.2 HTTP/1.0" 200 3300
127.0.0.1 - - [17/Apr/2024:10:35:30 +0100] "GET /wp-includes/blocks/image/style.min.css?ver=6.5.2 HTTP/1.0" 200 7049
127.0.0.1 - - [17/Apr/2024:10:35:30 +0100] "GET /wp-content/themes/twentytwentyfour/assets/images/building-exterior.webp HTTP/1.0" 200 199724
127.0.0.1 - - [17/Apr/2024:10:35:30 +0100] "GET /wp-content/themes/twentytwentyfour/assets/images/tourist-and-building.webp HTTP/1.0" 200 66482
127.0.0.1 - - [17/Apr/2024:10:35:30 +0100] "GET /wp-content/themes/twentytwentyfour/assets/images/windows.webp HTTP/1.0" 200 126244
127.0.0.1 - - [17/Apr/2024:10:35:31 +0100] "GET /wp-content/themes/twentytwentyfour/assets/fonts/cardo/cardo_normal_400.woff2 HTTP/1.0" 200 146060
127.0.0.1 - - [17/Apr/2024:10:35:31 +0100] "GET /wp-content/themes/twentytwentyfour/assets/fonts/cardo/cardo_italic_400.woff2 HTTP/1.0" 200 105184
127.0.0.1 - - [17/Apr/2024:10:35:31 +0100] "GET /wp-content/themes/twentytwentyfour/assets/fonts/inter/Inter-VariableFont_slnt,wght.woff2 HTTP/1.0" 200 326628
127.0.0.1 - - [17/Apr/2024:10:35:55 +0100] "POST /wp-cron.php?doing_wp_cron=1713346555.5550410747528076171875 HTTP/1.0" 200 -
127.0.0.1 - - [17/Apr/2024:10:35:54 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:10:37:54 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:10:38:54 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:10:40:54 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:10:42:54 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:10:44:54 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:10:46:54 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:10:48:11 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:10:49:21 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:10:51:28 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:10:53:35 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:10:55:41 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:10:57:42 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:10:59:13 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:10:59:15 +0100] "GET /wp-admin/ HTTP/1.0" 200 71174
127.0.0.1 - - [17/Apr/2024:10:59:15 +0100] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=jquery-core,jquery-migrate,utils&ver=6.5.2 HTTP/1.0" 200 102997
127.0.0.1 - - [17/Apr/2024:10:59:15 +0100] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,admin-bar,site-health,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-poi&load%5Bchunk_1%5D=nter,widgets,site-icon,l10n,buttons,wp-auth-check&ver=6.5.2 HTTP/1.0" 200 399111
